ProvID,Culture,Religion,TradeGoods,Citizens,Freedmen,lower_strata,middle_strata,proletariat,Slaves,Tribesmen,upper_strata,Civilization,Barbarian,NameRef,AraRef
10082,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10082,noregion
10083,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10083,noregion
10084,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10084,noregion
10085,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10085,noregion
10086,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10086,noregion
10087,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10087,noregion
10088,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10088,noregion
10089,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10089,noregion
10090,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10090,noregion
10091,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10091,noregion
10092,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10092,noregion
10093,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10093,noregion
10094,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10094,noregion
10095,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10095,noregion
10096,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10096,noregion
10097,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10097,noregion
10098,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10098,noregion
10099,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10099,noregion
10100,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10100,noregion
10101,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10101,noregion
10102,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10102,noregion
10103,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10103,noregion
10104,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10104,noregion
10105,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10105,noregion
10106,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10106,noregion
10107,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10107,noregion
10108,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10108,noregion
10109,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10109,noregion
10110,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10110,noregion
10111,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10111,noregion
10112,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10112,noregion
10113,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10113,noregion
10114,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10114,noregion
10115,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10115,noregion
10116,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10116,noregion
10117,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10117,noregion
10118,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10118,noregion
10119,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10119,noregion
10120,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10120,noregion
10121,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10121,noregion
10122,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10122,noregion
10123,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10123,noregion
10124,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10124,noregion
10125,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10125,noregion
10126,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10126,noregion
10127,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10127,noregion
10128,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10128,noregion
10129,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10129,noregion
10130,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10130,noregion
10131,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10131,noregion
10132,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10132,noregion
10133,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10133,noregion
10134,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10134,noregion
10135,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10135,noregion
10136,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10136,noregion
10137,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10137,noregion
10138,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10138,noregion
10139,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10139,noregion
10140,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10140,noregion
10141,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10141,noregion
10142,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10142,noregion
10143,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10143,noregion
10144,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10144,noregion
10145,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10145,noregion
10146,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10146,noregion
10147,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10147,noregion
10148,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10148,noregion
10149,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10149,noregion
10150,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10150,noregion
10151,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10151,noregion
10152,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10152,noregion
10153,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10153,noregion
10154,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10154,noregion
10155,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10155,noregion
10156,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10156,noregion
10157,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10157,noregion
10158,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10158,noregion
10159,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10159,noregion
10160,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10160,noregion
10161,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10161,noregion
10162,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10162,noregion
10163,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10163,noregion
10164,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10164,noregion
10165,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10165,noregion
10166,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10166,noregion
10167,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10167,noregion
10168,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10168,noregion
10169,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10169,noregion
10170,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10170,noregion
10171,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10171,noregion
10172,roman,roman_pantheon,cloth,0,0,1,1,1,1,1,1,40,0,landprov10172,noregion
10173,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10173,""
10174,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10174,""
10175,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10175,""
10176,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10176,""
10177,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10177,""
10178,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10178,""
10179,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10179,""
10180,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10180,""
10181,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10181,""
10182,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10182,""
10183,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10183,""
10184,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10184,""
10185,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10185,""
10186,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10186,""
10187,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10187,""
10188,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10188,""
10189,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10189,""
10190,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10190,""
10191,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10191,""
10192,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10192,""
10193,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10193,""
10194,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10194,""
10195,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10195,""
10196,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10196,""
10197,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10197,""
10198,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10198,""
10199,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10199,""
10200,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10200,""
10201,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10201,""
10202,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10202,""
10203,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10203,""
10204,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10204,""
10205,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10205,""
10206,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10206,""
10207,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10207,""
10208,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10208,""
10209,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10209,""
10210,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10210,""
10211,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10211,""
10212,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10212,""
10213,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10213,""
10214,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10214,""
10215,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10215,""
10216,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10216,""
10217,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10217,""
10218,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10218,""
10219,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10219,""
10220,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10220,""
10221,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10221,""
10222,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10222,""
10223,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10223,""
10224,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10224,""
10225,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10225,""
10226,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10226,""
10227,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10227,""
10228,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10228,""
10229,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10229,""
10230,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10230,""
10231,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10231,""
10232,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10232,""
10233,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10233,""
10234,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10234,""
10235,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10235,""
10236,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10236,""
10237,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10237,""
10238,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10238,""
10239,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10239,""
10240,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10240,""
10241,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10241,""
10242,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10242,""
10243,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10243,""
10244,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10244,""
10245,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10245,""
10246,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10246,""
10247,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10247,""
10248,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10248,""
10249,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10249,""
10250,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10250,""
10251,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10251,""
10252,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10252,""
10253,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10253,""
10254,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10254,""
10255,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10255,""
10256,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10256,""
10257,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10257,""
10258,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10258,""
10259,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10259,""
10260,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10260,""
10261,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10261,""
10262,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10262,""
10263,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10263,""
10264,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10264,""
10265,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10265,""
10266,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10266,""
10267,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10267,""
10268,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10268,""
10269,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10269,""
10270,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10270,""
10271,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10271,""
10272,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10272,""
10273,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10273,""
10274,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10274,""
10275,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10275,""
10276,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10276,""
10277,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10277,""
10278,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10278,""
10279,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10279,""
10280,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10280,""
10281,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10281,""
10282,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10282,""
10283,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10283,""
10284,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10284,""
10285,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10285,""
10286,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10286,""
10287,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10287,""
10288,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10288,""
10289,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10289,""
10290,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10290,""
10291,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10291,""
10292,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10292,""
10293,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10293,""
10294,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10294,""
10295,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10295,""
10296,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10296,""
10297,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10297,""
10298,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10298,""
10299,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10299,""
10300,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10300,""
10301,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10301,""
10302,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10302,""
10303,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10303,""
10304,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10304,""
10305,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10305,""
10306,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10306,""
10307,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10307,""
10308,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10308,""
10309,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10309,""
10310,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10310,""
10311,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10311,""
10312,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10312,""
10313,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10313,""
10314,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10314,""
10315,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10315,""
10316,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10316,""
10317,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10317,""
10318,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10318,""
10319,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10319,""
10320,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10320,""
10321,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10321,""
10322,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10322,""
10323,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10323,""
10324,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10324,""
10325,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10325,""
10326,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10326,""
10327,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10327,""
10328,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10328,""
10329,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10329,""
10330,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10330,""
10331,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10331,""
10332,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10332,""
10333,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10333,""
10334,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10334,""
10335,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10335,""
10336,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10336,""
10337,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10337,""
10338,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10338,""
10339,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10339,""
10340,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10340,""
10341,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10341,""
10342,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10342,""
10343,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10343,""
10344,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10344,""
10345,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10345,""
10346,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10346,""
10347,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10347,""
10348,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10348,""
10349,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10349,""
10350,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10350,""
10351,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10351,""
10352,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10352,""
10353,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10353,""
10354,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10354,""
10355,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10355,""
10356,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10356,""
10357,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10357,""
10358,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10358,""
10359,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10359,""
10360,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10360,""
10361,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10361,""
10362,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10362,""
10363,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10363,""
10364,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10364,""
10365,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10365,""
10366,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10366,""
10367,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10367,""
10368,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10368,""
10369,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10369,""
10370,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10370,""
10371,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10371,""
10372,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10372,""
10373,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10373,""
10374,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10374,""
10375,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10375,""
10376,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10376,""
10377,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10377,""
10378,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10378,""
10379,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10379,""
10380,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10380,""
10381,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10381,""
10382,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10382,""
10383,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10383,""
10384,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10384,""
10385,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10385,""
10386,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10386,""
10387,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10387,""
10388,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10388,""
10389,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10389,""
10390,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10390,""
10391,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10391,""
10392,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10392,""
10393,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10393,""
10394,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10394,""
10395,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10395,""
10396,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10396,""
10397,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10397,""
10398,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10398,""
10399,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10399,""
10400,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10400,""
10401,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10401,""
10402,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10402,""
10403,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10403,""
10404,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10404,""
10405,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10405,""
10406,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10406,""
10407,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10407,""
10408,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10408,""
10409,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10409,""
10410,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10410,""
10411,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10411,""
10412,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10412,""
10413,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10413,""
10414,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10414,""
10415,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10415,""
10416,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10416,""
10417,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10417,""
10418,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10418,""
10419,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10419,""
10420,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10420,""
10421,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10421,""
10422,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10422,""
10423,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10423,""
10424,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10424,""
10425,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10425,""
10426,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10426,""
10427,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10427,""
10428,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10428,""
10429,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10429,""
10430,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10430,""
10431,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10431,""
10432,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10432,""
10433,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10433,""
10434,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10434,""
10435,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10435,""
10436,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10436,""
10437,"","","",0,0,0,0,0,0,0,0,0,0,seaprov10437,""
