ProvID,Culture,Religion,TradeGoods,Citizens,Freedmen,LowerStrata,MiddleStrata,Proletariat,Slaves,Tribesmen,UpperStrata,Civilization,SettlementRank,NameRef,AraRef,isChanged
9695,mongolian,mahayana,cloth,0,0,7,0,0,0,0,0,39,0,PROV9695,state_599,FALSE
9696,turkish,sunni,cloth,0,0,2,0,0,0,0,0,39,0,PROV9696,state_712,FALSE
9697,ojibwe-potawatomi,gaihwiio,cloth,0,0,0,0,0,0,0,0,40,0,Flint,state_721,FALSE
9698,afro_caribbean,protestant,cloth,0,0,3,1,0,0,0,0,40,0,Nassau,state_351,FALSE
9699,russian,orthodox,cloth,0,0,1,0,0,0,0,0,39,0,PROV9699,state_192,FALSE
9700,south_italian,catholic,sulphur,0,0,12,5,0,0,0,0,39,0,Agrigento,Sicilia,FALSE
9701,swedish,protestant,cloth,0,0,0,0,0,0,0,0,39,0,Helsingborg,state_512,FALSE
9702,kazakh,sunni,cloth,0,0,0,0,0,0,0,0,40,0,PROV9702,state_83,FALSE
9703,occitan,catholic,cloth,0,0,32,5,10,0,0,3,39,0,Saint-Gaudens,Foix,FALSE
9704,hungarian,catholic,cloth,0,0,6,1,2,0,0,1,39,0,PROV9704,state_754,FALSE
9705,yue,confucianism,cloth,0,0,58,2,2,0,0,3,39,0,PROV9705,state_223,FALSE
9706,tutchone,inuit,cloth,0,0,0,0,0,0,1,0,40,0,Fort Ware,Northern Cascadia,FALSE
9707,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9707,state_202,FALSE
9708,yankee,catholic,cloth,0,0,0,0,0,0,0,0,40,0,Chesuncook,Maine,FALSE
9709,yue,confucianism,cloth,0,0,58,2,2,0,0,3,39,0,PROV9709,state_765,FALSE
9710,mongolian,mahayana,cloth,0,0,0,0,0,0,1,0,39,0,PROV9710,state_738,FALSE
9711,min,confucianism,cloth,0,0,24,1,1,0,0,1,39,0,PROV9711,state_314,FALSE
9712,turkish,sunni,cloth,0,0,5,0,0,0,0,0,39,0,PROV9712,state_712,FALSE
9713,han,confucianism,cloth,0,0,58,2,2,0,0,3,39,0,PROV9713,state_276,FALSE
9714,sumatran,sunni,cloth,0,0,11,0,0,0,0,1,40,0,PROV9714,state_251,FALSE
9715,dagestani,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV9715,state_74,FALSE
9716,han,confucianism,cloth,0,0,1198,40,40,0,0,53,39,0,PROV9716,state_5,FALSE
9717,malayan,sunni,cloth,0,0,2,0,0,0,0,0,39,0,Kuala Dungun,Johore,TRUE
9718,tunisian,sunni,cloth,0,0,3,0,0,0,5,0,39,0,PROV9718,state_781,FALSE
9719,anglo_antipodean,protestant,cloth,0,0,0,0,0,0,0,0,40,0,PROV9719,state_467,FALSE
9720,turkmen,sunni,cloth,0,0,0,0,0,0,0,0,40,0,PROV9720,state_363,FALSE
9721,castilian,catholic,cloth,0,0,0,0,0,0,0,0,39,0,Jaca,Aragón,FALSE
9722,persian,shiite,cloth,0,0,0,0,0,0,0,0,40,0,PROV9722,state_321,FALSE
9723,anglo_antipodean,protestant,cloth,0,0,0,0,0,0,0,0,40,0,PROV9723,state_467,FALSE
9724,nllng,khoi-san,cloth,0,0,0,0,0,0,0,0,40,0,PROV9724,state_189,FALSE
9725,mikmaq,inuit,cloth,0,0,0,0,0,0,1,0,40,0,Aroostook,Maine,FALSE
9726,shan,linh,cloth,0,0,0,0,0,0,0,0,39,0,PROV9726,state_182,FALSE
9727,mongolian,tengri,cloth,0,0,0,0,0,0,0,0,39,0,PROV9727,state_792,FALSE
9728,hakka,confucianism,cloth,0,0,58,2,2,0,0,3,39,0,PROV9728,state_269,FALSE
9729,sibir,sunni,cloth,0,0,11,0,0,0,0,1,39,0,PROV9729,state_793,FALSE
9730,levantine,sunni,cloth,0,0,2,0,0,0,0,0,39,0,PROV9730,state_728,FALSE
9731,roman,mythic,cloth,0,0,0,0,0,0,0,0,40,0,PROV9731,state_603,FALSE
9732,han,confucianism,cloth,0,0,7,0,0,0,0,0,39,0,Dingxi,state_5,FALSE
9733,malayan,sunni,cloth,0,0,2,0,0,0,0,0,39,0,PROV9733,Johore,TRUE
9734,roman,mythic,cloth,0,0,0,0,0,0,0,0,40,0,Carpentaria,state_603,FALSE
9735,brazilian,catholic,coffee,0,0,20,6,6,0,0,2,40,0,Rio de Janeiro,Rio de Janeiro,TRUE
9736,mazandarani,shiite,cloth,0,0,0,0,0,0,0,0,40,0,Tehran,state_62,FALSE
9737,brazilian,catholic,coffee,0,0,10,2,0,0,0,1,40,0,Juiz de Fora,Minas Gerais,TRUE
9738,marathi,hindu,cloth,0,0,115,14,4,0,21,0,40,0,PROV9738,state_410,FALSE
9739,sibir,sunni,cloth,0,0,0,0,0,0,0,0,39,0,Barnaul,state_213,FALSE
9740,peruvian,catholic,livestock,0,0,1,0,0,0,0,0,40,0,Tocopilla,Norte Grande,TRUE
9741,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9741,state_695,FALSE
9742,brazilian,catholic,coffee,0,0,4,1,0,0,0,0,40,0,São João del-Rei,Minas Gerais,TRUE
9743,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9743,state_308,FALSE
9744,polish,catholic,grain,0,0,3,0,0,0,0,2,40,0,Sejny,Augustowskie,TRUE
9745,swedish,protestant,cloth,0,0,5,2,0,0,0,0,40,0,Vaasa,Pohjanmaa,FALSE
9746,swedish,protestant,cloth,0,0,0,0,0,0,0,0,39,0,PROV9746,state_715,FALSE
9747,yankee,protestant,cloth,0,0,11,5,5,0,0,3,40,0,Syracuse,New York,FALSE
9748,russian,orthodox,cloth,0,0,2,1,1,0,0,1,39,0,PROV9748,state_424,FALSE
9749,han,confucianism,cloth,0,0,24,1,1,0,0,1,39,0,PROV9749,state_397,FALSE
9750,russian,orthodox,cloth,0,0,5,0,0,0,0,0,39,0,Saransk,state_308,FALSE
9751,ojibwe-potawatomi,gaihwiio,cloth,0,0,0,0,0,0,0,0,40,0,Ann Arbor,state_721,FALSE
9752,kazakh,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV9752,state_571,FALSE
9753,han,confucianism,cloth,0,0,24,1,1,0,0,1,39,0,PROV9753,state_325,FALSE
9754,kambunda,bantu,cloth,0,0,5,0,0,0,0,0,39,0,PROV9754,state_140,FALSE
9755,polish,catholic,cloth,0,0,0,0,0,0,0,0,39,0,PROV9755,state_171,FALSE
9756,occitan,catholic,cloth,0,0,15,1,0,0,0,1,39,0,Limoux,Languedoc-Roussillon,FALSE
9757,hungarian,reformed,cloth,0,0,3,0,0,0,0,0,39,0,PROV9757,state_655,FALSE
9758,swedish,protestant,cloth,0,0,0,0,0,0,0,0,39,0,Svenstavik,state_715,FALSE
9759,miao,linh,cloth,0,0,0,0,0,0,0,0,40,0,PROV9759,state_257,TRUE
9760,austrian,catholic,cloth,0,0,0,0,0,0,0,0,39,0,PROV9760,state_65,FALSE
9761,lusatian,catholic,cloth,0,0,0,0,0,0,0,0,39,0,PROV9761,state_770,FALSE
9762,sardinian,catholic,livestock,0,12,0,0,0,0,0,0,39,0,Muravera,Sardinia,FALSE
9763,yankee,protestant,cloth,0,0,2,0,0,0,0,0,40,0,Monticello,New York,FALSE
9764,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,Yaroslavl,state_424,FALSE
9765,vietnamese,linh,cloth,0,0,0,0,0,0,0,0,40,0,PROV9765,state_299,FALSE
9766,sardinian,catholic,iron,0,0,17,5,0,0,0,0,39,0,Oristano,Sardinia,FALSE
9767,kurukh,hindu,cloth,0,0,32,5,7,0,37,0,40,0,PROV9767,state_594,FALSE
9768,korean,mahayana,cloth,0,0,7,0,0,0,0,0,39,0,PROV9768,state_173,FALSE
9769,cree,waashat,cloth,0,0,0,0,0,0,1,0,40,0,Battleford,Saskatchewan,FALSE
9770,roman,mana,cloth,0,0,0,0,0,0,0,0,40,0,PROV9770,state_144,FALSE
9771,han,confucianism,cloth,0,0,58,2,2,0,0,3,39,0,Thoukou,state_713,FALSE
9772,swazi,bantu,cloth,0,0,11,0,0,0,0,1,39,0,PROV9772,state_442,FALSE
9773,dolgan,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV9773,state_538,FALSE
9774,han,confucianism,cloth,0,0,113,4,4,0,0,5,39,0,PROV9774,state_713,FALSE
9775,occitan,catholic,cloth,0,0,20,1,0,0,0,1,39,0,Foix,Foix,FALSE
9776,illinois,waashat,cloth,0,0,4,0,0,0,0,0,40,0,PROV9776,state_333,FALSE
9777,kachin,theravada,cloth,0,0,0,0,0,0,7,0,39,0,PROV9777,state_112,FALSE
9778,austrian,catholic,cloth,0,0,0,0,0,0,0,0,39,0,St. Pölten,state_65,FALSE
9779,peruvian,catholic,livestock,0,0,8,0,0,0,0,0,40,0,Nazca,Atacama de Peru,TRUE
9780,dolgan,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV9780,state_195,FALSE
9781,ute,earth_lodge,cloth,0,0,0,0,0,0,0,0,40,0,PROV9781,state_200,FALSE
9782,colombian,catholic,grain,0,0,15,1,0,0,0,0,40,0,Maturín,state_27,TRUE
9783,anglo_canadian,catholic,cloth,0,0,2,0,0,0,0,0,40,0,Sherbrooke,Saint-Laurent,FALSE
9784,kachin,theravada,cloth,0,0,0,0,0,0,0,0,39,0,PROV9784,state_112,FALSE
9785,amur,mahayana,cloth,0,0,24,1,1,0,0,1,39,0,PROV9785,state_53,FALSE
9786,hindi,hindu,cloth,0,0,12,0,0,0,0,0,40,0,PROV9786,state_248,FALSE
9787,manchu,mahayana,cloth,0,0,7,0,0,0,0,0,39,0,PROV9787,state_502,FALSE
9788,anglo_antipodean,mythic,cloth,0,0,2,0,0,0,0,0,40,0,PROV9788,state_4,FALSE
9789,han,theravada,cloth,0,0,24,1,1,0,0,1,39,0,PROV9789,state_118,FALSE
9790,roman,mana,cloth,0,0,5,0,0,0,0,0,40,0,PROV9790,state_144,FALSE
9791,han,confucianism,cloth,0,0,24,1,1,0,0,1,39,0,PROV9791,state_752,FALSE
9792,dolgan,sunni,cloth,0,0,5,0,0,0,0,0,39,0,PROV9792,state_538,FALSE
9793,levantine,orthodox,cloth,0,0,6,0,0,0,0,0,39,0,PROV9793,state_766,FALSE
9794,roman,mythic,cloth,0,0,0,0,0,0,0,0,40,0,PROV9794,state_603,FALSE
9795,han,mahayana,cloth,0,0,7,0,0,0,0,0,39,0,PROV9795,state_5,FALSE
9796,pashtun,sunni,cloth,0,0,2,0,0,0,0,0,39,0,PROV9796,state_767,FALSE
9797,dolgan,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV9797,state_195,FALSE
9798,colombian,catholic,sulphur,0,0,5,0,0,0,0,0,40,0,Las Mercedes,state_27,TRUE
9799,quebecois,catholic,cloth,0,0,8,3,5,0,0,1,40,0,Boucherville,Saint-Laurent,FALSE
9800,tuareg,sunni,cloth,0,0,2,1,1,0,0,0,39,0,PROV9800,state_668,FALSE
9801,oroqen,mahayana,cloth,0,0,0,0,0,0,1,0,39,0,PROV9801,state_53,FALSE
9802,roman,mythic,cloth,0,0,0,0,0,0,0,0,40,0,PROV9802,state_748,FALSE
9803,assamese,hindu,cloth,0,0,0,0,0,0,2,0,40,0,PROV9803,state_26,FALSE
9804,roman,mythic,cloth,0,0,0,0,0,0,0,0,40,0,Exmouth,state_748,FALSE
9805,sami,orthodox,cloth,0,0,0,0,0,0,0,0,40,0,Petsamo,state_123,FALSE
9806,punjabi,shiite,cloth,0,0,0,0,0,0,4,0,40,0,PROV9806,state_201,FALSE
9807,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9807,state_672,FALSE
9808,mossi,sunni,cloth,0,0,3,0,0,8,22,0,40,0,Fada N’gourma,Burkina Faso,FALSE
9809,norwegian,reformed,cloth,0,0,0,0,0,0,0,0,40,0,PROV9809,state_554,FALSE
9810,ukrainian,orthodox,cloth,0,0,1,0,0,0,0,0,39,0,PROV9810,state_152,FALSE
9811,livonian,protestant,cloth,0,0,8,0,0,0,0,0,39,0,Talsi,state_335,FALSE
9812,sami,mari,cloth,0,0,2,0,0,0,0,0,39,0,PROV9812,state_542,FALSE
9813,chipewyan,inuit,cloth,0,0,0,0,0,0,1,0,40,0,Lloydminster,Saskatchewan,FALSE
9814,welsh,anglican,cloth,0,0,6,2,0,0,0,0,40,0,Montgomery,state_453,TRUE
9815,russian,orthodox,cloth,0,0,1,0,0,0,0,0,39,0,PROV9815,state_300,FALSE
9816,kazakh,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV9816,state_571,FALSE
9817,irish,catholic,cloth,0,0,0,0,0,0,0,0,40,0,Dublin,state_452,FALSE
9818,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9818,state_354,FALSE
9819,norwegian,reformed,cloth,0,0,0,0,0,0,0,0,40,0,PROV9819,state_554,FALSE
9820,hungarian,catholic,cloth,0,0,0,0,0,0,0,0,39,0,PROV9820,state_663,FALSE
9821,ukrainian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9821,state_152,FALSE
9822,castilian,catholic,cloth,0,0,13,3,1,0,0,1,39,0,Elche,Valencia,FALSE
9823,ukrainian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9823,state_517,FALSE
9824,livonian,protestant,cloth,0,0,14,2,0,0,0,0,39,0,Windau,state_335,FALSE
9825,illinois,gaihwiio,cloth,0,0,3,0,0,0,0,0,40,0,PROV9825,state_721,FALSE
9826,yurok,earth_lodge,cloth,0,0,0,0,0,0,0,0,40,0,PROV9826,state_28,FALSE
9827,turkish,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV9827,state_724,FALSE
9828,shawnee,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV9828,state_545,FALSE
9829,samoyed,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9829,state_72,FALSE
9830,ojibwe-potawatomi,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV9830,state_333,FALSE
9831,estonian,protestant,cloth,0,0,7,0,0,0,0,0,39,0,Werro,state_296,FALSE
9832,japanese,mahayana,cloth,0,0,2,0,0,0,0,0,40,0,PROV9832,state_418,FALSE
9833,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9833,state_475,FALSE
9834,dargic,shiite,cloth,0,0,0,0,0,0,0,0,40,0,PROV9834,state_264,FALSE
9835,central_italian,catholic,inorganic_compounds,0,0,32,10,1,0,0,2,39,0,Perugia,Marche,FALSE
9836,hungarian,catholic,cloth,0,0,0,0,0,0,0,0,39,0,PROV9836,state_663,FALSE
9837,telugu,hindu,cloth,0,0,98,14,13,0,71,0,40,0,PROV9837,state_410,FALSE
9838,castilian,catholic,cloth,0,0,5,2,0,0,0,1,39,0,Murcia,Murcia,FALSE
9839,kazakh,sunni,cloth,0,0,0,0,0,0,0,0,40,0,PROV9839,state_796,FALSE
9840,marathi,hindu,cloth,0,0,222,30,16,0,92,0,40,0,Pune,state_768,FALSE
9841,kiowa,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV9841,state_66,FALSE
9842,vietnamese,linh,cloth,0,0,0,0,0,0,0,0,40,0,PROV9842,state_299,FALSE
9843,turkish,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV9843,state_712,FALSE
9844,karen,theravada,cloth,0,0,3,1,0,3,0,0,39,0,Phichit,state_182,TRUE
9845,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9845,state_300,FALSE
9846,wiyot,waashat,cloth,0,0,0,0,0,0,0,0,40,0,Stockton,state_727,FALSE
9847,urdu,sunni,cloth,0,0,3,0,0,0,3,0,40,0,PROV9847,state_722,FALSE
9848,roman,mythic,cloth,0,0,0,0,0,0,0,0,40,0,PROV9848,state_626,FALSE
9849,wu,confucianism,cloth,0,0,113,4,4,0,0,5,39,0,Nantong,state_174,FALSE
9850,khakas,sunni,cloth,0,0,23,1,1,0,0,1,39,0,PROV9850,state_640,FALSE
9851,armenian,orthodox,cloth,0,0,0,0,0,0,0,0,40,0,PROV9851,state_264,FALSE
9852,lipan,catholic,cloth,0,0,0,0,0,0,0,0,40,0,San Antonio,state_577,FALSE
9853,khakas,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV9853,state_769,FALSE
9854,dolgan,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV9854,state_195,FALSE
9855,turkmen,sunni,cloth,0,0,0,0,0,0,0,0,40,0,PROV9855,state_206,FALSE
9856,malinke,serer,cloth,0,0,2,0,0,8,17,0,40,0,Kouroussa,Guinea,FALSE
9857,arapaho,waashat,cloth,0,0,0,0,0,0,0,0,40,0,Fort Collins,state_680,FALSE
9858,laotian,linh,cloth,0,0,0,0,0,0,0,0,39,0,PROV9858,state_257,FALSE
9859,serer,serer,cloth,0,0,3,0,0,5,28,0,40,0,Foundiougne,Senegal,FALSE
9860,laotian,linh,cloth,0,0,16,2,0,0,0,1,39,0,Savannakhet,state_257,TRUE
9861,aonikenk,tain_feyentun,livestock,0,0,0,0,0,0,1,0,40,0,Collué Huapi,Santa Cruz,TRUE
9862,persian,shiite,cloth,0,0,0,0,0,0,2,0,40,0,PROV9862,state_546,FALSE
9863,roman,mythic,cloth,0,0,0,0,0,0,0,0,40,0,PROV9863,state_626,FALSE
9864,brazilian,catholic,gold,0,0,10,15,5,0,0,5,40,0,Vila Rica,Minas Gerais,TRUE
9865,damara,khoi-san,cloth,0,0,0,0,0,0,0,0,40,0,PROV9865,state_427,FALSE
9866,mexican,catholic,cloth,0,0,0,0,0,0,0,0,40,0,PROV9866,state_644,FALSE
9867,altai,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV9867,state_544,FALSE
9868,english,anglican,sugar,0,0,6,0,0,0,0,0,40,0,Georgetown,Guyana,TRUE
9869,ojibwe-potawatomi,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV9869,state_333,FALSE
9870,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9870,state_443,FALSE
9871,mapuche,tain_feyentun,livestock,0,0,0,0,0,0,1,0,40,0,Chos Malal,Neuquén,TRUE
9872,samoyed,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9872,state_469,FALSE
9873,north_german,catholic,cloth,0,0,0,0,0,0,0,0,39,0,PROV9873,state_770,FALSE
9874,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9874,state_631,FALSE
9875,english,anglican,cloth,0,0,17,8,5,0,0,2,50,0,Leicester,state_593,FALSE
9876,russian,orthodox,cloth,0,0,3,2,1,0,0,0,39,0,PROV9876,state_631,FALSE
9877,austrian,catholic,cloth,0,0,0,0,0,0,0,0,39,0,Leibnitz,state_65,FALSE
9878,samoyed,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9878,state_589,FALSE
9879,bende,bantu,cloth,0,0,2,0,0,3,8,0,39,0,PROV9879,state_142,FALSE
9880,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9880,state_695,FALSE
9881,yankee,protestant,cloth,0,0,0,0,0,0,0,0,40,0,PROV9881,state_621,FALSE
9882,mordvin,orthodox,cloth,0,0,4,0,0,0,0,0,39,0,Tscheboksary,state_255,FALSE
9883,sami,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9883,state_469,FALSE
9884,dixie,evangelical,cloth,0,0,0,0,0,0,0,0,40,0,Montgomery,state_771,FALSE
9885,north_german,protestant,cloth,0,0,8,3,1,0,0,0,39,0,Güstrow,Mecklenburg,FALSE
9886,amur,mahayana,cloth,0,0,7,0,0,0,0,0,39,0,PROV9886,state_788,FALSE
9887,kazakh,sunni,cloth,0,0,2,0,0,0,0,0,39,0,PROV9887,state_780,FALSE
9888,egyptian_arabic,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV9888,state_437,FALSE
9889,english,anglican,cloth,0,0,23,17,20,0,0,7,50,0,Birmingham,state_742,FALSE
9890,serb,orthodox,cloth,0,0,5,3,4,0,0,2,39,0,PROV9890,state_84,FALSE
9891,austrian,catholic,cloth,0,0,0,0,0,0,0,0,39,0,PROV9891,state_22,FALSE
9892,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9892,state_89,FALSE
9893,khmer,theravada,cloth,0,0,17,0,0,0,0,0,39,0,Siem Reap,state_55,FALSE
9894,austrian,catholic,cloth,0,0,0,0,0,0,0,0,39,0,PROV9894,state_22,FALSE
9895,dixie,evangelical,cloth,0,0,2,1,0,0,0,0,40,0,Swan Quarter,North Carolina,FALSE
9896,shawnee,waashat,cloth,0,0,0,0,0,0,0,0,40,0,Fort Wayne,state_545,FALSE
9897,samoyed,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9897,state_262,FALSE
9898,tuareg,hausa,cloth,0,0,4,0,0,0,18,0,40,0,Koumra,Chad,FALSE
9899,kazakh,sunni,cloth,0,0,0,0,0,0,0,0,40,0,PROV9899,state_363,FALSE
9900,khmer,theravada,cloth,0,0,16,0,0,0,0,0,39,0,Phumi Khsach Thmei,state_55,FALSE
9901,iowa,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV9901,state_723,FALSE
9902,brazilian,catholic,chocolate,0,0,2,0,0,0,0,0,40,0,Salinas,Minas Gerais,TRUE
9903,castilian,catholic,fish,0,0,7,1,0,0,0,0,39,0,Huelva,Seville,FALSE
9904,amur,mahayana,cloth,0,0,7,0,0,0,0,0,39,0,PROV9904,state_788,FALSE
9905,peruvian,catholic,mediterranean_fruit,0,0,2,0,0,0,0,0,40,0,San Pedro de Atacama,Norte Grande,TRUE
9906,salish,earth_lodge,cloth,0,0,0,0,0,0,0,0,40,0,Seattle,state_572,FALSE
9907,kalenjin,bantu,cloth,0,0,3,0,0,0,24,0,40,0,PROV9907,state_468,FALSE
9908,tuvan,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV9908,state_481,FALSE
9909,egyptian_arabic,sunni,cloth,0,0,12,0,0,0,1,0,39,0,Alexandria,state_76,FALSE
9910,serb,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9910,state_84,FALSE
9911,quopaw,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV9911,state_463,FALSE
9912,karen,theravada,cloth,0,0,4,0,0,0,0,0,39,0,Myeik,Tenasserim,TRUE
9913,austrian,catholic,cloth,0,0,0,0,0,0,0,0,39,0,Lienz,state_34,FALSE
9914,tuvan,tengri,cloth,0,0,0,0,0,0,0,0,39,0,PROV9914,state_665,FALSE
9915,osage,waashat,cloth,0,0,0,0,0,0,0,0,40,0,Jefferson City,state_463,FALSE
9916,tupi,pagelanca,iron,0,0,0,0,0,0,5,0,40,0,Kapayó,Pará,TRUE
9917,osage,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV9917,state_463,FALSE
9918,karen,theravada,cloth,0,0,2,0,0,0,2,0,39,0,Khao Laem,Tenasserim,TRUE
9919,ute,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV9919,state_36,FALSE
9920,roman,mythic,cloth,0,0,0,0,0,0,0,0,40,0,PROV9920,state_603,FALSE
9921,portuguese,catholic,silver,0,0,27,3,7,0,0,1,39,0,Faro,Algarve,FALSE
9922,roman,mythic,cloth,0,0,0,0,0,0,0,0,40,0,PROV9922,state_671,FALSE
9923,salish,earth_lodge,cloth,0,0,0,0,0,0,0,0,40,0,PROV9923,state_572,FALSE
9924,sindhi,sunni,cloth,0,0,3,0,0,0,4,0,40,0,PROV9924,state_214,FALSE
9925,yakut,tengri,cloth,0,0,0,0,0,0,0,0,40,0,PROV9925,state_79,FALSE
9926,egyptian_arabic,sunni,cloth,0,0,9,0,0,0,2,0,39,0,El-Alamein,state_76,FALSE
9927,baloch,sunni,cloth,0,0,0,0,0,0,2,0,40,0,PROV9927,state_773,FALSE
9928,polish,catholic,grain,0,0,13,2,1,0,0,1,40,0,Łuków,Podlaskie,TRUE
9929,tuareg,sunni,cloth,0,0,0,0,0,0,5,0,39,0,PROV9929,state_668,FALSE
9930,tuvan,tengri,cloth,0,0,0,0,0,0,0,0,39,0,PROV9930,state_669,FALSE
9931,tupi,catimbo,cloth,0,0,0,0,0,0,0,0,40,0,Amazon Rainforest,state_59,TRUE
9932,omaha,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV9932,state_531,FALSE
9933,malayalam,zanahary,cloth,0,0,0,0,0,0,0,0,40,0,Maldives,state_775,FALSE
9934,ute,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV9934,state_36,FALSE
9935,sulawesi,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV9935,state_634,FALSE
9936,english,anglican,cloth,0,0,31,14,9,0,0,3,50,0,Medway,state_776,FALSE
9937,inuvialuit,inuit,cloth,0,0,6,3,2,0,0,1,40,0,Fairbanks,state_711,FALSE
9938,sami,protestant,cloth,0,0,0,0,0,0,0,0,39,0,Luleå,state_461,FALSE
9939,tamazight,sunni,cloth,0,0,0,0,0,0,2,0,39,0,PROV9939,state_668,FALSE
9940,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV9940,state_672,FALSE
9941,somali,sunni,cloth,0,0,0,0,0,3,6,0,40,0,Gaalkacyo,state_653,FALSE
9942,kalaallit,inuit,cloth,0,0,0,0,0,0,0,0,39,0,PROV9942,state_508,FALSE
9943,norwegian,protestant,cloth,0,0,0,0,0,0,0,0,40,0,PROV9943,state_554,FALSE
9944,sami,protestant,cloth,0,0,0,0,0,0,0,0,39,0,PROV9944,state_461,FALSE
9945,polish,catholic,cloth,0,0,0,0,0,0,0,0,39,0,Bromberg,state_476,FALSE
9946,greek,orthodox,cloth,0,0,3,1,0,0,0,0,39,0,Neos Marmaras,state_672,FALSE
9947,yupik,inuit,cloth,0,0,1,0,0,0,0,0,39,0,Prowidenija,state_79,FALSE
9948,kazakh,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV9948,state_780,FALSE
9949,polish,catholic,cloth,0,0,0,0,0,0,0,0,39,0,Konitz,state_280,FALSE
9950,korean,mahayana,cloth,0,0,7,0,0,0,0,0,39,0,PROV9950,state_173,FALSE
9951,north_german,protestant,cloth,0,0,2,0,0,0,0,0,39,0,Meppen,state_506,FALSE
9952,norwegian,protestant,cloth,0,0,0,0,0,0,0,0,40,0,PROV9952,state_554,FALSE
9953,austrian,catholic,cloth,0,0,0,0,0,0,0,0,39,0,Villach,state_34,FALSE
9954,north_german,protestant,cloth,0,0,10,10,9,0,0,4,39,0,Frankfurt,Hesse,FALSE
9955,tunisian,sunni,cloth,0,0,3,0,0,0,5,0,39,0,PROV9955,state_781,FALSE
9956,kazakh,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV9956,state_571,FALSE
9957,itelmen,siberian_shamanism,cloth,0,0,0,0,0,0,0,0,40,0,Ocha,state_629,FALSE
9958,yankee,catholic,cloth,0,0,0,0,0,0,0,0,40,0,PROV9958,state_621,FALSE
9959,yakut,tengri,cloth,0,0,0,0,0,0,0,0,40,0,PROV9959,state_352,FALSE
9960,castilian,catholic,cloth,0,0,13,1,1,0,0,0,39,0,Guadix,Granada,FALSE
9961,amur,mahayana,cloth,0,0,7,0,0,0,0,0,39,0,PROV9961,state_788,FALSE
9962,kazakh,sunni,cloth,0,0,2,0,0,0,0,0,40,0,PROV9962,state_44,FALSE
9963,manchu,mahayana,cloth,0,0,7,0,0,0,0,0,39,0,PROV9963,state_602,FALSE
9964,kazakh,sunni,cloth,0,0,2,0,0,0,0,0,39,0,PROV9964,state_780,FALSE
9965,egyptian_arabic,sunni,cloth,0,0,1,0,0,0,0,0,39,0,Qina,state_580,FALSE
